ID,Description,setSize,enrichmentScore,NES,pvalue,adjusted_pvalue,qvalue,leading_edge,core_enrichment
GO:0046427,positive regulation of receptor signaling pathway via JAK-STAT,16,-0.600139374293544,-1.61862404816672,0.0284247203374289,0.157531137030636,0.128861263547009,"tags=50%, list=8%, signal=46%",Il10rb/Il6ra/Prl2c2/Prl2c3/Agt/Cd300a/Il10ra/Il7r
GO:0060973,cell migration involved in heart development,6,0.738944492159826,1.60551945726224,0.0284009055361185,0.157531137030636,0.128861263547009,"tags=67%, list=9%, signal=61%",Bmp4/Hand2/Sema3c/Flrt3
GO:0120163,negative regulation of cold-induced thermogenesis,21,0.50308441004077,1.58245452361191,0.0284338454482917,0.157531137030636,0.128861263547009,"tags=38%, list=20%, signal=31%",Aldh1a1/Hoxc10/Wnt10b/Foxc2/Rb1/Arrdc3/Tlr4/Zfp423
GO:0003180,aortic valve morphogenesis,9,0.658357411141906,1.6184502503786,0.0285653829877275,0.158153746856935,0.129370561520895,"tags=67%, list=18%, signal=55%",Bmp4/Efna1/Tbx20/Gata3/Rb1/Robo1
GO:0060623,regulation of chromosome condensation,8,-0.713274334087849,-1.61709413990649,0.0286043386446535,0.158263281174004,0.129460161143962,"tags=75%, list=21%, signal=59%",Smc2/Smc4/Ncaph/Ncapg/Ncapd2/Ccnb1
GO:0010507,negative regulation of autophagy,33,-0.482848888821743,-1.54231853180501,0.0286489235463638,0.158403793620384,0.129575101032837,"tags=12%, list=6%, signal=11%",Adra1a/Htr2b/Trem2/Il10ra
GO:0050688,regulation of defense response to virus,29,-0.504157414584721,-1.56777769400718,0.0287671232876712,0.158857941934904,0.129946596641578,"tags=24%, list=7%, signal=23%",Pycard/Fgl2/Treml4/Aim2/Spn/Mmp12/Cd37
GO:0051056,regulation of small GTPase mediated signal transduction,116,-0.352320900400319,-1.413596667794,0.0287695485393922,0.158857941934904,0.129946596641578,"tags=27%, list=20%, signal=22%",Garnl3/Arrb1/Rasgrp4/Sh2b2/Ralgps2/Psd4/Heg1/Sipa1l2/Ngf/F2r/Gpr35/Nrg1/Lpar2/Stmn1/Igf1/Foxm1/Stard8/Arhgap18/Sipa1/Rasgef1a/Adra1a/Adcyap1r1/Kif14/Arhgap19/Rasal3/Apoe/Arhgap25/Arap3/Pik3cg/Cyth4/Dock2
GO:1903409,reactive oxygen species biosynthetic process,22,-0.541926957142464,-1.5846363763998,0.0288783236485297,0.159351979758431,0.130350722069602,"tags=23%, list=1%, signal=23%",Plcg2/Ncf1/Ncf2/Cybb/Cd36
GO:0051147,regulation of muscle cell differentiation,64,0.359564368046667,1.45518593402625,0.0289345592212007,0.159555635518378,0.130517313507016,"tags=20%, list=10%, signal=18%",Sox6/Igf2/Bmp4/Msx1/Smyd1/Cyp26b1/Rbm24/Akap6/Bhlha15/Shox2/Fgf9/Rcan1/Bdnf
