ID,Description,setSize,enrichmentScore,NES,pvalue,adjusted_pvalue,qvalue,leading_edge,core_enrichment
GO:0043086,negative regulation of catalytic activity,170,0.306469062127854,1.58517331654839,0.0020057306590257,0.030308598227332,0.02582512137761,"tags=36%, list=25%, signal=28%",Serpinb2/Slpi/Il1b/Tnf/Apoe/Cst9/Spint1/P2ry13/Cst7/Serping1/Wfdc1/Serpinb6c/Bcl2a1d/Apoc1/Pkib/Serpina3n/Cd300a/Serpine3/Serpind1/Ifi204/Naip6/Nckap1l/Bmp7/Anxa8/Naip5/Serpinb1a/Ptpn6/Ptprc/Naip1/Fabp4/Naip2/Sema4d/Ceacam1/Cnr2/Hhex/Spry4/Papln/Ctsb/Spint2/Pycard/Cryab/Arrb2/Ptpn22/Hdac9/Crb2/Sorl1/Cln3/Timp3/Gmip/Ecm1/Ubash3b/Gla/Hspb1/Gas6/Timp1/Gstp2/Heg1/F11r/Akap5/Fetub/Ppm1e
GO:0051293,establishment of spindle localization,19,-0.560171741772852,-1.92593506542519,0.0020876826722338,0.0314068956450586,0.0267609503429999,"tags=79%, list=38%, signal=49%",Myh9/Itgb1/Arhgef2/Zbed3/Gpsm2/Spire2/Spry1/Gpsm1/Cenpa/Ndc80/Spag5/Plk1/Fmn2/Tle6/Fgf10
GO:0048729,tissue morphogenesis,202,-0.258184098181368,-1.49042494229138,0.0020898641588296,0.0314068956450586,0.0267609503429999,"tags=32%, list=20%, signal=27%",Sox8/Rnf207/Egfr/Sema3a/Epha7/Sema3c/Enah/Brsk1/Flna/Ankrd6/Stil/Wnk4/Mthfd1l/Irx1/Foxf1/Rab23/Artn/Rgma/Hmga2/Mylk/Tgfb1i1/Ednra/Epha4/Robo1/Tead2/Hoxa5/Fst/Sfrp1/Tgfb2/Col5a1/Foxl1/Pax3/Adarb1/Foxc1/Frem2/Adm/Eng/Osr1/Foxc2/Snai2/Gli2/Id4/Dchs1/Sox11/Astn2/Tnc/Fgf7/Frzb/Ly6e/Alx1/Fgf10/Trim71/Isl1/Asb2/Gcnt4/Stc1/Cxcl12/Ror2/Col11a1/Fat4/Cthrc1/Six1/Rspo2/Agtr2
GO:0043278,response to morphine,4,-0.866567828020756,-1.75349916332068,0.0021052631578947,0.0315698336750968,0.0268997853485388,"tags=100%, list=13%, signal=87%",Prkcg/Grin1/Cnr1
GO:0010948,negative regulation of cell cycle process,69,-0.36036297315634,-1.71548632683378,0.002118083134763,0.0316290802487473,0.0269502677213709,"tags=46%, list=28%, signal=34%",Orc1/Pidd1/Recql4/Cdk1/Kifc1/Fhl1/Ezh2/Fgfr2/Tex14/Myo16/Brsk1/Stil/Zwilch/Fancd2/Hmga2/Dtl/Gen1/Aurka/Cacnb4/Ticrr/Tom1l1/Ttk/Nek2/Birc5/E2f7/Ndc80/Kntc1/Plk1/Cenpe/Nuf2/Cdc20/Gper1
GO:0006897,endocytosis,184,0.29699354921706,1.55356937561074,0.0021183448665442,0.0316290802487473,0.0269502677213709,"tags=49%, list=34%, signal=34%",C3/Marco/Cd22/Apoc2/Apoe/Aif1/Fcgr2b/C2/Treml4/Apoc1/Bin2/Siglec1/Cd300a/Nckap1l/Trf/Msr1/Dnajc6/Rhoh/Il10ra/Fcer1g/Mrc1/Clec7a/Itgb2/Reps2/Mctp1/Ceacam1/Dock2/Sirpa/Rhov/Dennd1c/Pik3cg/Fcgr1/Tmem108/Aplp1/Hap1/Hfe/Fcgr4/C4bp/Cxcl16/Htr2b/Elmo1/Clu/Ezr/Pycard/Arrb2/Dnm1/Syt8/Sorl1/Cln3/Ston2/Rinl/Kif3a/Rspo1/Spon2/Tfr2/Rab27b/Akap5/Cd2ap/Lrp2/Atp6v1h/Scarb2/Colec12/Atp9a/Abca1/Sdcbp/Ldlrap1/Numb/Lrp11/Abca2/Pstpip1/Vamp8/Ptpn1/Rhou/Hip1/Inppl1/Eea1/Tpcn1/Clcn3/Pacsin2/Tgfbr2/Scamp5/B2m/Snx1/Rufy1/Rnasek/Sort1/Dgkd/Pik3cb/Bmp2k/Lmbrd1/Rabgap1l
GO:0043122,regulation of I-kappaB kinase/NF-kappaB signaling,49,0.433566211624009,1.79243905623214,0.0021427394099225,0.0319245131869748,0.0272019979871999,"tags=43%, list=25%, signal=32%",Il1b/Tnf/Prkcb/Clec4d/Ppm1n/Tlr9/Rhoh/Clec4n/Il1a/Casp1/Card9/Cd74/Ticam2/Pycard/Nlrc3/Tmem106a/Nr1h4/Hspb1/Nod1/Tlr4/Tnfrsf19
GO:0007162,negative regulation of cell adhesion,94,0.358114307538619,1.67801990254135,0.0021827252884315,0.0324504738159953,0.0276501545460225,"tags=35%, list=18%, signal=29%",Plet1/Cdh1/Podxl/Epcam/Il10/Lgals7/Cd86/Cd300a/Nckap1l/Gpnmb/Laptm5/Plxnc1/Ptpn6/Spi1/Ptprc/Enpp2/Jam2/Sema4d/Ceacam1/Vtcn1/Adam8/Cd74/Tnfaip8l2/Myo1f/Fgl2/Plxna4/Hfe/Spry4/Spint2/Mbp/Havcr2/Ptpn22/B4galnt2
GO:0045672,positive regulation of osteoclast differentiation,10,0.71124438273784,1.91326994487738,0.0021925817650283,0.0324588922747087,0.0276573276827164,"tags=80%, list=23%, signal=61%",Tnf/Ccl3/Csf1r/Ccl5/Dlk1/Ccr1/Gpr68/Fos
GO:0045785,positive regulation of cell adhesion,149,0.312676693155023,1.58420183241229,0.0021926618915363,0.0324588922747087,0.0276573276827164,"tags=34%, list=21%, signal=28%",Cdh1/Podxl/Il1b/Tnf/Itgal/Aif1/Cd86/Dmp1/Sirpb1a/Cd28/Ptafr/Egr3/Vav1/Npy/Ccr5/Nckap1l/Wnt4/Rhoh/Bmp7/P2ry12/Ptpn6/Pdgfb/Ptprc/Enpp2/Il1a/Itgb2/Rasal3/Unc13d/Ccl5/Ceacam1/Sash3/Dpp4/Trem1/Vtcn1/Ccdc88b/Adam8/Sirpa/Cd74/Nlrp3/Spock2/Ptger4/Pycard/Havcr2/Ptk2b/Ptpn22/H2-DMb1/Smarca2/Il12rb1/Dock8/Il18/Vav3
